,actual_label,predicted_probability
0,0.0,4.575282582663931e-05
1,0.0,5.329447503754636e-06
2,0.0,0.00017489034507878198
3,0.0,0.10214415192604065
4,0.0,0.7813836932182312
5,0.0,1.2617579159157621e-05
6,0.0,1.8760063539957628e-05
7,0.0,9.022375888878553e-05
8,0.0,2.883007800835724e-05
9,0.0,0.9610016942024232
10,1.0,1.0
11,1.0,0.9999997615814208
12,1.0,1.0
13,1.0,1.0
14,1.0,1.0
15,1.0,1.0
16,0.0,0.01761096343398083
17,0.0,0.00010609235323499888
18,0.0,3.892646782321929e-05
19,0.0,0.4085317552089691
20,0.0,0.807056188583374
21,0.0,9.604405204299837e-05
22,0.0,0.0005691170226783671
23,0.0,0.00026352910208515823
24,1.0,1.0
25,1.0,0.9999998807907104
26,1.0,0.999997615814209
27,1.0,1.0
28,1.0,1.0
29,1.0,1.0
30,1.0,0.9999945163726808
31,1.0,1.0
32,0.0,1.858456016634591e-06
33,0.0,9.894367849483388e-07
34,0.0,0.9999902248382568
35,0.0,1.0
36,0.0,3.929788726964034e-05
37,0.0,5.568469077843474e-06
38,0.0,0.30334874987602234
39,0.0,0.0005218780133872114
40,1.0,0.9999996423721312
41,1.0,1.0
42,1.0,1.0
43,1.0,0.9999663829803468
44,1.0,0.9999997615814208
45,1.0,0.12449365854263306
46,1.0,1.0
47,1.0,1.0
48,0.0,0.1808592826128006
49,0.0,0.00013976021728001609
50,0.0,6.119345471233828e-06
51,0.0,1.674088889558334e-05
52,0.0,1.3904540310250013e-06
53,0.0,0.009791921824216843
54,0.0,3.4239997147578194e-06
55,0.0,0.0007005248335190117
56,1.0,1.0
57,1.0,1.0
58,1.0,1.0
59,1.0,0.07630487531423558
60,1.0,1.0
61,1.0,1.0
62,1.0,0.9992479681968688
63,1.0,1.0
64,0.0,2.7192019842803283e-05
65,0.0,1.0
66,0.0,1.0802598353620851e-06
67,0.0,1.999603045998999e-05
68,0.0,2.0693005353566996e-05
69,0.0,0.023624012246728054
70,0.0,7.201069820439443e-05
71,0.0,1.3690804735233542e-05
72,1.0,0.031017305329442024
73,1.0,1.0
74,1.0,1.0
75,1.0,1.0
76,1.0,0.9999997615814208
77,1.0,1.0
78,1.0,1.0
79,1.0,1.0
80,0.0,6.045847112556846e-05
81,0.0,5.254673851595726e-06
82,0.0,1.1919780263158763e-05
83,0.0,0.002787158824503422
84,0.0,2.569375828898046e-05
85,0.0,0.014257438480854034
86,0.0,0.419552206993103
87,0.0,4.001105025963625e-06
88,1.0,1.0
89,1.0,1.0
90,1.0,1.0
91,1.0,1.0
92,1.0,1.0
93,1.0,0.960568904876709
94,1.0,1.0
95,1.0,1.0
96,0.0,0.6423897743225098
97,0.0,9.616190800443292e-05
98,0.0,7.890330380178057e-06
99,0.0,0.666915237903595
100,0.0,4.254891609878353e-05
101,0.0,3.589264679249027e-06
102,0.0,3.4969268654094776e-06
103,0.0,1.8857443137565433e-05
104,1.0,1.0
105,1.0,0.8844111561775208
106,1.0,1.0
107,1.0,0.8365193605422974
108,1.0,0.9999243021011353
109,1.0,1.0
110,1.0,1.0
111,1.0,1.0
112,0.0,0.005948090925812832
113,0.0,0.15010927617549896
114,0.0,0.997976005077362
115,0.0,0.9999808073043824
116,0.0,1.0
117,0.0,1.0
118,0.0,1.2140323633613725e-05
119,0.0,1.7602858861209825e-05
120,1.0,1.0
121,1.0,0.9999923706054688
122,1.0,0.9992089867591858
123,1.0,1.0
124,1.0,1.0
125,1.0,0.9999998807907104
126,1.0,1.0
127,1.0,1.0
128,0.0,2.670568756002467e-05
129,0.0,0.9998193383216858
130,0.0,0.00012189112021598891
131,0.0,0.0003738515661098063
132,0.0,0.03358045965433121
133,0.0,0.006318036932498217
134,0.0,1.706224611564e-05
135,0.0,7.691669452480898e-05
136,1.0,1.0
137,1.0,1.0
138,1.0,1.0
139,1.0,1.0
140,1.0,1.0
141,1.0,0.9999980926513672
142,1.0,1.0
143,1.0,0.027436142787337192
144,0.0,3.1862291507422924e-05
145,0.0,1.9861877263993577e-06
146,0.0,0.0723305195569992
147,0.0,1.5337365766754374e-05
148,0.0,0.011442002840340026
149,0.0,8.543020521756262e-05
150,0.0,1.5116904251044616e-05
151,0.0,0.561564564704895
152,1.0,0.776065468788147
153,1.0,0.9883943796157836
154,1.0,1.0
155,1.0,0.9833170771598816
156,1.0,0.9999996423721312
157,1.0,0.49236801266670227
158,1.0,0.9999998807907104
159,1.0,1.0
160,0.0,0.00413653440773476
161,0.0,2.0274765120009697e-05
162,0.0,0.00015008005721039996
163,0.0,0.4519729018211365
164,0.0,1.6742426396376686e-06
165,0.0,1.0
166,0.0,0.0003367191820872195
167,0.0,0.003523940686136373
168,1.0,1.0
169,1.0,1.0
170,1.0,1.0
171,1.0,0.009541649371385574
172,1.0,1.0
173,1.0,0.7554821372032166
174,1.0,1.0
175,1.0,1.0
176,0.0,0.3739328682422638
177,0.0,0.024401161819696426
178,0.0,7.252086106745992e-06
179,0.0,2.269502147100866e-05
180,0.0,6.024784397595795e-06
181,0.0,1.8574990463204877e-05
182,0.0,0.15708604454994202
183,0.0,0.0003711898752953857
184,1.0,1.0
185,1.0,1.0
186,1.0,1.0
187,1.0,1.0
188,1.0,1.0
189,1.0,0.9999998807907104
190,1.0,1.0
191,1.0,1.0
192,0.0,4.204533524787557e-06
193,0.0,3.1935302103991425e-05
194,0.0,3.6202436603960386e-05
195,0.0,0.0006080400198698044
196,0.0,7.36113634047797e-07
197,0.0,0.0003873494570143521
198,0.0,0.05535251274704922
199,0.0,8.053644705796614e-06
200,1.0,1.0
201,1.0,1.0
202,1.0,1.0
203,1.0,0.0022056575398892164
204,1.0,1.0
205,1.0,1.0
206,1.0,1.0
207,1.0,0.64644855260849
208,0.0,4.6123739594006175e-05
209,0.0,1.4847404371520767e-06
210,0.0,1.919153510243632e-05
211,0.0,1.687820622464642e-05
212,0.0,3.581428245635898e-06
213,0.0,0.0008330937707795583
214,0.0,0.16744032502174377
215,0.0,0.00012453668750822544
216,1.0,1.0
217,1.0,0.999997854232788
218,1.0,0.9998759031295776
219,1.0,0.9887689352035522
220,1.0,1.0
221,1.0,1.0
222,1.0,0.999985933303833
223,1.0,1.0
224,0.0,1.3889859474036648e-05
225,0.0,6.0798727645194894e-05
226,0.0,0.0014543432043864213
227,0.0,1.0
228,0.0,4.0390952438240646e-07
229,0.0,0.001569206826388836
230,0.0,0.002654037205502391
231,0.0,0.9999994039535522
232,1.0,1.0
233,1.0,9.478113497596308e-05
234,1.0,1.0
235,1.0,0.00031897847657080813
236,1.0,0.9784618616104126
237,1.0,0.9999990463256836
238,1.0,0.9999998807907104
239,1.0,1.0
240,0.0,4.24144354838063e-06
241,0.0,1.610420258657541e-05
242,0.0,0.0010873718420043588
243,0.0,2.0381059584795302e-05
244,0.0,4.553116468852814e-06
245,0.0,8.40883658383973e-05
246,0.0,0.0004967146669514477
247,0.0,0.0020587847102432333
248,1.0,1.0
249,1.0,1.0
250,1.0,0.9999994039535522
251,1.0,1.0
252,1.0,1.0
253,1.0,1.0
254,1.0,1.0
255,1.0,1.0
256,0.0,1.360215264878395e-05
257,0.0,0.0010720983846111976
258,0.0,0.00010268413461744785
259,0.0,0.9999998807907104
260,0.0,0.01719699800014496
261,0.0,2.8420472517609596e-05
262,0.0,1.470552433602279e-05
263,0.0,0.00022605882259074672
264,1.0,1.0
265,1.0,1.0
266,1.0,1.0
267,1.0,1.0
268,1.0,1.0
269,1.0,1.0
270,1.0,1.0
271,1.0,1.0
272,0.0,1.0208369531028438e-05
273,0.0,2.0738720195367932e-05
274,0.0,1.1767248906835448e-05
275,0.0,0.0018845784943551935
276,0.0,2.517291932235821e-06
277,0.0,1.5395704394793874e-05
278,0.0,0.01093980949372042
279,0.0,2.3519085516454652e-05
280,1.0,1.0
281,1.0,1.0
282,1.0,1.0
283,1.0,1.0
284,1.0,1.0
285,1.0,1.0
286,1.0,1.0
287,1.0,1.0
288,0.0,0.00015134108252823353
289,0.0,0.013008276000618824
290,0.0,0.004056007601320855
291,0.0,0.9999852180480956
292,0.0,1.7972442947211675e-05
293,0.0,0.5324761271476746
294,0.0,1.4244080375647172e-05
295,0.0,8.407496352447197e-06
296,1.0,1.0
297,1.0,1.0
298,1.0,1.0
299,1.0,1.0
300,1.0,0.9821650385856628
301,1.0,0.9999122619628906
302,1.0,1.0
303,1.0,1.0
304,0.0,0.0027556284330784164
305,0.0,0.08296811580657959
306,0.0,1.6625555872451514e-05
307,0.0,1.0
308,0.0,0.08945021033287037
309,0.0,0.0021972719114273787
310,0.0,0.17807693779468536
311,0.0,0.07705938071012497
312,1.0,1.0
313,1.0,0.9999974966049194
314,1.0,1.0
315,1.0,1.0
316,1.0,1.0
317,1.0,1.0
318,1.0,1.0
319,1.0,1.0
320,0.0,5.439803862838932e-05
321,0.0,0.0001265987375518307
322,0.0,1.3962013326818123e-05
323,0.0,3.96859431930352e-05
324,0.0,0.0025721522979438305
325,0.0,1.2532027540035351e-05
326,0.0,0.011532469652593247
327,0.0,5.6745884648989886e-05
328,1.0,1.0
329,1.0,1.0
330,1.0,0.5989290475845337
331,1.0,1.0
332,1.0,1.0
333,1.0,1.0
334,1.0,1.0
335,1.0,0.9989116191864014
336,0.0,0.004516624379903189
337,0.0,1.3432126252155285e-05
338,0.0,0.923471748828888
339,0.0,0.988676905632019
340,0.0,4.082129089522102e-05
341,0.0,3.102574510194245e-06
342,0.0,5.658893655891006e-07
343,0.0,0.0013958154013380408
344,1.0,1.0
345,1.0,1.0
346,1.0,1.0
347,1.0,1.0
348,1.0,1.0
349,1.0,0.9999990463256836
350,1.0,1.0
351,1.0,1.0
352,0.0,3.29792128468398e-05
353,0.0,5.773439170408956e-06
354,0.0,0.0002352407609578222
355,0.0,7.04900157871835e-05
356,0.0,3.662829112716093e-05
357,0.0,1.6722956388548482e-06
358,0.0,1.412808705936186e-05
359,0.0,1.0
360,1.0,1.0
361,1.0,0.4321591258049011
362,1.0,0.00030791739118285477
363,1.0,1.0
364,1.0,1.0
365,1.0,1.0
366,1.0,1.0
367,1.0,1.0
368,0.0,0.99980491399765
369,0.0,3.844165985356085e-05
370,0.0,5.741527729585805e-06
371,0.0,1.9775065083993404e-05
372,0.0,2.3608163246424674e-05
373,0.0,1.763728869264014e-05
374,0.0,1.1436178511958772e-06
375,0.0,0.022642696276307217
376,1.0,0.9999905824661256
377,1.0,1.0
378,1.0,1.0
379,1.0,1.0
380,1.0,1.0
381,1.0,1.0
382,1.0,0.9999890327453612
383,1.0,1.0
384,0.0,0.12078876793384552
385,0.0,1.19194930903177e-06
386,0.0,0.7995017170906067
387,0.0,0.6398191452026367
388,0.0,0.1471514105796814
389,0.0,3.7268750020413854e-05
390,0.0,4.0376013203169414e-05
391,0.0,0.9999995231628418
392,1.0,1.0
393,1.0,1.0
394,1.0,1.0
395,1.0,1.0
396,1.0,1.0
397,1.0,0.9999717473983764
398,1.0,1.0
399,1.0,1.0
400,0.0,0.0032303743064403534
401,0.0,0.0001286274491576478
402,0.0,1.5434456145158038e-05
403,0.0,0.9999998807907104
404,0.0,0.0001186584631795995
405,0.0,4.505121250997224e-05
406,0.0,1.6207427507852756e-06
407,0.0,0.9467970728874208
408,1.0,1.0
409,1.0,1.0
410,1.0,1.0
411,1.0,1.0
412,1.0,1.0
413,1.0,0.77500981092453
414,1.0,1.0
415,1.0,1.0
416,0.0,3.2445095712319016e-06
417,0.0,5.148177478986327e-06
418,0.0,0.17743442952632904
419,0.0,0.0191288273781538
420,0.0,5.573404268943705e-05
421,0.0,0.461680144071579
422,0.0,0.0021019333507865667
423,0.0,8.365048415714949e-05
424,1.0,0.9999972581863404
425,1.0,1.0
426,1.0,0.9999935626983644
427,1.0,1.0
428,1.0,0.9999998807907104
429,1.0,1.0
430,1.0,1.0
431,1.0,1.0
432,0.0,1.8466193068777947e-05
433,0.0,0.9980328679084778
434,0.0,0.0010406728833913803
435,0.0,0.0017467103898524128
436,0.0,2.5201068184488307e-06
437,0.0,6.955042044864967e-05
438,0.0,0.9839224815368652
439,0.0,0.00022305239690478817
440,1.0,1.0
441,1.0,1.0
442,1.0,1.0
443,1.0,1.0
444,1.0,0.001691201701760403
445,1.0,1.0
446,1.0,1.0
447,1.0,1.0
448,0.0,0.9999344348907472
449,0.0,0.9334686994552612
450,0.0,1.4235660273587136e-05
451,0.0,5.181779670238029e-06
452,0.0,4.044430170324631e-05
453,0.0,0.00012519799929577857
454,0.0,2.8625760023603952e-05
455,0.0,3.4291213523829356e-05
456,1.0,0.7279351949691772
457,1.0,0.9996140599250792
458,1.0,1.0
459,1.0,1.0
460,1.0,0.9836159348487854
461,1.0,0.9980942606925964
462,1.0,0.5084925889968872
463,1.0,1.0
464,0.0,1.735324258322901e-05
465,0.0,1.0
466,0.0,2.155834044959004e-05
467,0.0,0.0003834778326563537
468,0.0,6.542408755194629e-06
469,0.0,0.5720288157463074
470,0.0,3.377931534376266e-06
471,0.0,0.0676296278834344
472,1.0,1.0
473,1.0,1.0
474,1.0,1.0
475,1.0,0.9999998807907104
476,1.0,1.0
477,1.0,1.0
478,1.0,1.0
479,1.0,0.0001169164534076117
480,0.0,9.903933460009284e-06
481,0.0,0.9999297857284546
482,0.0,0.9999992847442628
483,0.0,0.00020163878798484802
484,0.0,6.959972779441159e-06
485,0.0,1.8281700249644928e-05
486,0.0,3.4063539260387188e-06
487,0.0,3.874832327721567e-05
488,1.0,1.0
489,1.0,0.9999102354049684
490,1.0,0.9999998807907104
491,1.0,1.0
492,1.0,0.5992164015769958
493,1.0,1.0
494,1.0,1.0
495,1.0,1.0
496,0.0,0.03593003749847401
497,0.0,0.07613173872232437
498,0.0,0.0002622238243930042
499,0.0,4.996229472442604e-05
500,0.0,0.9995580315589904
501,0.0,3.973445200244896e-05
502,0.0,0.005734208971261978
503,0.0,0.00519790919497598
504,1.0,1.0
505,1.0,1.0
506,1.0,0.9999994039535522
507,1.0,1.0
508,1.0,1.0
509,1.0,0.026849569752812386
510,1.0,1.0
511,1.0,1.0
512,0.0,9.409716585639938e-05
513,0.0,1.7706560128116777e-06
514,0.0,4.4032080040778965e-05
515,0.0,0.5250393152236938
516,0.0,0.4221132695674896
517,0.0,1.5042052837199726e-05
518,0.0,0.9996904134750366
519,0.0,0.3909839689731598
520,1.0,1.0
521,1.0,1.0
522,1.0,1.0
523,1.0,1.0
524,1.0,1.0
525,1.0,1.0
526,1.0,1.0
527,1.0,1.0
528,0.0,0.00011541726416919307
529,0.0,2.2506126243770908e-06
530,0.0,9.415335080120713e-05
531,0.0,1.2472757589421235e-05
532,0.0,4.1318348847907416e-06
533,0.0,5.821152171847643e-06
534,0.0,4.8580941439668734e-06
535,0.0,0.9818431735038756
536,1.0,1.0
537,1.0,1.0
538,1.0,0.7017374634742737
539,1.0,1.0
540,1.0,0.9999988079071044
541,1.0,0.5515804290771484
542,1.0,1.0
543,1.0,1.0
544,0.0,0.986966907978058
545,0.0,0.999926209449768
546,0.0,0.9999173879623412
547,0.0,1.1586134860408492e-06
548,0.0,0.3415771424770355
549,0.0,0.9999980926513672
550,0.0,1.0
551,0.0,0.01147662103176117
552,1.0,0.9999536275863647
553,1.0,1.0
554,1.0,1.0
