,actual_label,predicted_probability
555,1.0,2.027377922797502e-05
556,1.0,1.0
557,1.0,0.9999947547912598
558,1.0,1.0
559,1.0,0.9999998807907104
560,0.0,0.0016392291290685534
561,0.0,0.00044791409163735807
562,0.0,1.5126031030376907e-05
563,0.0,1.0
564,0.0,8.144783350882978e-05
565,0.0,4.606791480921135e-05
566,0.0,0.024242376908660046
567,0.0,7.568027649540454e-05
568,1.0,1.0
569,1.0,1.0
570,1.0,1.0
571,1.0,1.0
572,1.0,0.9999282360076904
573,1.0,0.8178542256355286
574,1.0,0.11712433397769928
575,1.0,1.0
576,0.0,8.873162732925266e-05
577,0.0,0.9990059733390808
578,0.0,1.0282930816174485e-05
579,0.0,0.0004797369765584536
580,0.0,0.011273144744336605
581,0.0,1.0910015589615796e-05
582,0.0,0.0006021214067003511
583,0.0,1.2300003618403998e-05
584,1.0,1.0
585,1.0,1.0
586,1.0,1.0
587,1.0,1.0
588,1.0,1.0
589,1.0,0.9956484436988832
590,1.0,1.0
591,1.0,1.0
592,0.0,0.00013698356633540243
593,0.0,6.1150403779519635e-06
594,0.0,3.223094381610281e-06
595,0.0,0.0001615608925932266
596,0.0,1.550633555780223e-06
597,0.0,2.0101551854168065e-05
598,0.0,5.265428626444191e-05
599,0.0,5.948114994680509e-05
600,1.0,0.9999985694885254
601,1.0,1.0
602,1.0,0.9999996423721312
603,1.0,1.0
604,1.0,1.0
605,1.0,0.9999996423721312
606,1.0,1.0
607,1.0,0.9999995231628418
608,0.0,0.00010789820953505114
609,0.0,7.719117093185623e-06
610,0.0,1.3661720913549225e-05
611,0.0,0.4707770049571991
612,0.0,9.145158516021823e-07
613,0.0,2.0989582480979152e-05
614,0.0,1.0
615,0.0,0.9999966621398926
616,1.0,1.0
617,1.0,0.9999619722366332
618,1.0,1.0
619,1.0,0.0024525190237909555
620,1.0,1.0
621,1.0,0.027265461161732785
622,1.0,1.0
623,1.0,1.0
624,0.0,0.6765722036361694
625,0.0,1.4104914499712962e-06
626,0.0,0.004933652468025573
627,0.0,2.3483136828761353e-05
628,0.0,0.0025124922394752502
629,0.0,0.0004420733021107681
630,0.0,9.153684368357062e-05
631,0.0,5.807454363082609e-05
632,1.0,1.0
633,1.0,1.0
634,1.0,1.0
635,1.0,0.7845486998558044
636,1.0,0.7908993363380432
637,1.0,0.9999717473983764
638,1.0,0.999974250793457
639,1.0,1.0
640,0.0,0.1788788139820099
641,0.0,1.883145705516842e-05
642,0.0,0.4732939898967743
643,0.0,0.7259618043899536
644,0.0,0.5083799362182617
645,0.0,3.862237645080313e-05
646,0.0,0.9999997615814208
647,0.0,7.412838749598638e-05
648,1.0,0.0024642550852149725
649,1.0,0.9999997615814208
650,1.0,1.0
651,1.0,1.0
652,1.0,0.9999979734420776
653,1.0,1.0
654,1.0,0.6523731350898743
655,1.0,0.979617178440094
656,0.0,0.07965481281280518
657,0.0,3.868433850584552e-05
658,0.0,1.0
659,0.0,5.9661797422450036e-05
660,0.0,0.05338107421994198
661,0.0,0.99798583984375
662,0.0,7.166762770793866e-06
663,0.0,7.5349789767642505e-06
664,1.0,0.9999960660934448
665,1.0,0.9999998807907104
666,1.0,1.0
667,1.0,1.0
668,1.0,2.0573466827045195e-05
669,1.0,1.0
670,1.0,1.0
671,1.0,0.9999996423721312
672,0.0,3.619539711519071e-05
673,0.0,6.610986747557224e-05
674,0.0,1.0
675,0.0,5.7924935390474275e-06
676,0.0,0.0003819309058600284
677,0.0,0.0003257505886722356
678,0.0,1.1704024473147001e-05
679,0.0,0.9999912977218628
680,1.0,1.0
681,1.0,1.0
682,1.0,1.0
683,1.0,1.0
684,1.0,0.9999946355819702
685,1.0,1.0
686,1.0,1.0
687,1.0,6.976266831770772e-06
688,0.0,0.09641428291797638
689,0.0,0.00014166157052397654
690,0.0,3.7348543173720827e-06
691,0.0,4.8555561987795315e-06
692,0.0,0.0006191835855133832
693,0.0,8.630082447780296e-06
694,0.0,1.0105752153211078e-05
695,0.0,0.992753803730011
696,1.0,1.0
697,1.0,0.999991774559021
698,1.0,0.594852089881897
699,1.0,1.0
700,1.0,0.9894554018974304
701,1.0,1.0
702,1.0,0.9995463490486144
703,1.0,0.9999951124191284
704,0.0,7.617748633481636e-05
705,0.0,4.901467035578477e-07
706,0.0,1.943368806678336e-05
707,0.0,1.3891026355961067e-05
708,0.0,1.0752105481626195e-05
709,0.0,3.116791731372359e-06
710,0.0,0.00013602219405584037
711,0.0,0.6583759784698486
712,1.0,1.0
713,1.0,1.0
714,1.0,1.0
715,1.0,1.0
716,1.0,1.0
717,1.0,0.27402055263519287
718,1.0,0.06265340745449077
719,1.0,0.999718964099884
720,0.0,0.897521436214447
721,0.0,5.57022140128538e-05
722,0.0,0.02906264364719402
723,0.0,0.9686443209648132
724,0.0,1.0
725,0.0,0.0014390299329534173
726,0.0,9.006407708400666e-06
727,0.0,1.6702202628948726e-05
728,1.0,0.9999998807907104
729,1.0,0.9991225600242616
730,1.0,1.0
731,1.0,0.9999995231628418
732,1.0,1.0
733,1.0,1.0
734,1.0,1.0
735,1.0,1.0
736,0.0,1.2723082818411058e-06
737,0.0,1.4102159184403718e-05
738,0.0,6.0508455136387695e-06
739,0.0,0.0003983879287261516
740,0.0,4.6528202801709995e-06
741,0.0,1.0
742,0.0,6.973287327238786e-06
743,0.0,1.4525237929774448e-05
744,1.0,1.0
745,1.0,0.42751646041870117
746,1.0,0.9999767541885376
747,1.0,0.06736927479505539
748,1.0,0.9999991655349731
749,1.0,1.0
750,1.0,1.0
751,1.0,0.5275418758392334
752,0.0,0.0002139683347196497
753,0.0,0.9999938011169434
754,0.0,0.002574790036305785
755,0.0,5.537305696634576e-05
756,0.0,0.13727156817913055
757,0.0,0.00031219705124396757
758,0.0,3.4325787510169903e-06
759,0.0,0.2073809653520584
760,1.0,1.0
761,1.0,1.0
762,1.0,0.4735189974308014
763,1.0,1.0
764,1.0,0.9829795360565186
765,1.0,1.0
766,1.0,1.0
767,1.0,0.01623583957552921
768,0.0,0.9362341165542604
769,0.0,5.411315942183137e-05
770,0.0,1.479119327996159e-05
771,0.0,0.026788171380758397
772,0.0,0.010293944738805183
773,0.0,4.032147444377188e-06
774,0.0,0.9934515953063964
775,0.0,1.5096211427589878e-06
776,1.0,1.0
777,1.0,0.992046356201172
778,1.0,1.0
779,1.0,1.0
780,1.0,1.0
781,1.0,0.9991017580032348
782,1.0,1.0
783,1.0,1.0
784,0.0,0.15052109956741333
785,0.0,6.933539225428831e-06
786,0.0,2.2941394490771927e-05
787,0.0,6.50044694339158e-06
788,0.0,0.00017520446272101253
789,0.0,4.940403869224674e-06
790,0.0,3.4127072011669313e-06
791,0.0,6.292555190157145e-05
792,1.0,1.0
793,1.0,1.0
794,1.0,1.0
795,1.0,1.0
796,1.0,1.0
797,1.0,1.0
798,1.0,1.0
799,1.0,1.0
800,0.0,0.00017536945233598278
801,0.0,0.3864114582538605
802,0.0,9.453533129999414e-05
803,0.0,0.9979975819587708
804,0.0,1.0
805,0.0,0.9999791383743286
806,0.0,0.001708106487057992
807,0.0,0.9948776960372924
808,1.0,1.0
809,1.0,1.0
810,1.0,1.0
811,1.0,0.8467381596565247
812,1.0,0.9740238785743712
813,1.0,1.0
814,1.0,1.0
815,1.0,1.0
816,0.0,6.971391940169269e-06
817,0.0,0.0022128515411168337
818,0.0,0.1220407709479332
819,0.0,2.551396619199231e-06
820,0.0,0.00014698806626256555
821,0.0,0.0003659317153505981
822,0.0,0.00792802218347799
823,0.0,0.0002534036466386169
824,1.0,1.0
825,1.0,1.0
826,1.0,1.0
827,1.0,1.0
828,1.0,1.0
829,1.0,1.0
830,1.0,1.0
831,1.0,1.0
832,0.0,1.6382813555648745e-05
833,0.0,0.3890860080718994
834,0.0,0.006067198701202758
835,0.0,0.0005811810842716314
836,0.0,2.2535357402375666e-06
837,0.0,0.007880541495978832
838,0.0,0.0001529423607280478
839,0.0,8.5725896495914e-06
840,1.0,1.0
841,1.0,0.5631983280181885
842,1.0,1.0
843,1.0,1.0
844,1.0,1.0
845,1.0,1.0
846,1.0,1.0
847,1.0,1.0
848,0.0,0.6605496406555176
849,0.0,7.96719468779683e-05
850,0.0,0.0011660757008939981
851,0.0,1.0
852,0.0,0.0001677208492764093
853,0.0,4.426334726415071e-06
854,0.0,9.237043741561202e-06
855,0.0,0.007288135588169209
856,1.0,0.1874983310699463
857,1.0,0.06174918636679638
858,1.0,0.9976420402526855
859,1.0,1.0
860,1.0,1.0
861,1.0,0.9761173725128174
862,1.0,1.0
863,1.0,0.99998939037323
864,0.0,0.9992889165878296
865,0.0,1.1061832992820264e-05
866,0.0,0.00017250000382762476
867,0.0,0.00016077148029580712
868,0.0,0.015499318018555641
869,0.0,8.103259460756629e-05
870,0.0,6.106286946416795e-06
871,0.0,0.41394203901290894
872,1.0,1.0
873,1.0,1.0
874,1.0,1.0
875,1.0,1.0
876,1.0,1.0
877,1.0,1.0
878,1.0,1.0
879,1.0,0.4804288148880005
880,0.0,8.719730249140412e-05
881,0.0,5.6855246840514795e-06
882,0.0,4.042899308842607e-05
883,0.0,0.1631631851196289
884,0.0,7.940225827951508e-07
885,0.0,1.0
886,0.0,0.2325570434331894
887,0.0,2.8279533580644056e-05
888,1.0,1.0
889,1.0,1.0
890,1.0,1.0
891,1.0,1.0
892,1.0,1.0
893,1.0,1.0
894,1.0,1.0
895,1.0,1.0
896,0.0,4.932222054776503e-06
897,0.0,2.125858600376951e-06
898,0.0,0.9993098974227904
899,0.0,1.0
900,0.0,0.0005736448219976209
901,0.0,0.8611397743225098
902,0.0,2.8551685318234377e-05
903,0.0,1.6670090190018527e-05
904,1.0,1.0
905,1.0,1.0
906,1.0,0.9564197063446044
907,1.0,1.0
908,1.0,1.0
909,1.0,0.15501323342323303
910,1.0,1.0
911,1.0,0.0005668968078680336
912,0.0,4.417765467223944e-06
913,0.0,0.9816205501556396
914,0.0,1.5567098671565027e-05
915,0.0,0.4956305921077728
916,0.0,0.9879989624023438
917,0.0,5.421667447080836e-05
918,0.0,0.0160592421889304
919,0.0,1.756434130584239e-06
920,1.0,0.07610218226909637
921,1.0,1.0
922,1.0,0.9966866374015808
923,1.0,1.0
924,1.0,0.6185592412948608
925,1.0,1.0
926,1.0,1.0
927,1.0,1.0
928,0.0,5.7461506911549165e-06
929,0.0,1.0
930,0.0,1.7114409274765485e-05
931,0.0,8.684416570758913e-06
932,0.0,2.2699308829032816e-05
933,0.0,1.0
934,0.0,2.8877811928396113e-06
935,0.0,0.0012822882272304215
936,1.0,1.0
937,1.0,0.9993078708648682
938,1.0,0.999803364276886
939,1.0,1.0
940,1.0,1.0
941,1.0,1.0
942,1.0,1.0
943,1.0,1.0
944,0.0,0.000683519581798353
945,0.0,1.0
946,0.0,0.826015293598175
947,0.0,0.00011372738663339987
948,0.0,8.159149729181081e-05
949,0.0,1.0021736670751125e-05
950,0.0,1.2522423275984629e-05
951,0.0,0.04431667178869236
952,1.0,0.038191571831703186
953,1.0,1.0
954,1.0,0.9999996423721312
955,1.0,1.0
956,1.0,1.0
957,1.0,1.0
958,1.0,1.0
959,1.0,1.0
960,0.0,0.005879989359527826
961,0.0,0.35021117329597473
962,0.0,4.27015947935816e-05
963,0.0,8.026256182347424e-06
964,0.0,9.712632891023532e-05
965,0.0,1.0
966,0.0,1.1276951227046084e-05
967,0.0,0.0031053603161126375
968,1.0,1.0
969,1.0,0.6878313422203064
970,1.0,1.0
971,1.0,0.9999998807907104
972,1.0,0.9999998807907104
973,1.0,1.0
974,1.0,1.0
975,1.0,0.9418146014213562
976,0.0,9.56002259044908e-06
977,0.0,7.6175406320544425e-06
978,0.0,0.000258987070992589
979,0.0,6.462997407641335e-05
980,0.0,2.8636720800223614e-06
981,0.0,0.00019126146798964516
982,0.0,1.8775097487377934e-05
983,0.0,3.2739537799697516e-06
984,1.0,1.0
985,1.0,1.0
986,1.0,0.9999678134918212
987,1.0,0.9775928854942322
988,1.0,0.9999524354934692
989,1.0,0.0006992838461884476
990,1.0,1.0
991,1.0,1.0
992,0.0,7.729205390194505e-05
993,0.0,1.0340133485442493e-05
994,0.0,1.0
995,0.0,0.011549251154065243
996,0.0,0.19080772995948792
997,0.0,0.0005490983021445572
998,0.0,0.024693263694643974
999,0.0,2.762398435163238e-05
1000,1.0,0.9991068243980408
1001,1.0,0.9678585529327391
1002,1.0,1.0
1003,1.0,1.0
1004,1.0,1.0
1005,1.0,1.0
1006,1.0,0.9985144734382628
1007,1.0,1.0
1008,0.0,0.07753697782754898
1009,0.0,6.860535904817944e-06
1010,0.0,0.0020608138293027878
1011,0.0,0.3600916862487793
1012,0.0,0.9975850582122804
1013,0.0,0.04405590891838085
1014,0.0,4.316341437515803e-05
1015,0.0,5.309978223522194e-05
1016,1.0,1.0
1017,1.0,0.9992483258247375
1018,1.0,1.0
1019,1.0,1.0
1020,1.0,1.0
1021,1.0,1.0
1022,1.0,1.0
1023,1.0,1.0
1024,0.0,0.00010031900455942377
1025,0.0,0.0003200644569005817
1026,0.0,5.750157924810928e-06
1027,0.0,2.4041250071604736e-05
1028,0.0,0.00014911264588601814
1029,0.0,9.778977073438e-06
1030,0.0,0.9996552467346193
1031,0.0,1.7124433725146382e-05
1032,1.0,1.0
1033,1.0,1.0
1034,1.0,1.0
1035,1.0,1.0
1036,1.0,1.0
1037,1.0,0.9664443135261536
1038,1.0,1.0
1039,1.0,1.0
1040,0.0,0.9959136843681335
1041,0.0,2.8056070732418448e-05
1042,0.0,9.852098446561097e-05
1043,0.0,0.014817191287875175
1044,0.0,1.936612170538865e-05
1045,0.0,0.00018870494386635794
1046,0.0,0.029370179399847984
1047,0.0,7.901768980245194e-07
1048,1.0,0.4930121600627899
1049,1.0,1.0
1050,1.0,0.9999957084655762
1051,1.0,1.0
1052,1.0,1.0
1053,1.0,0.9999995231628418
1054,1.0,0.9317000508308412
1055,1.0,1.0
1056,0.0,7.105127224349417e-06
1057,0.0,0.9999996423721312
1058,0.0,5.41885856364388e-06
1059,0.0,0.0034449659287929535
1060,0.0,2.095791933243163e-05
1061,0.0,3.7488793168449774e-05
1062,0.0,1.5511910532950424e-05
1063,0.0,1.1582102388274507e-06
1064,1.0,1.0
1065,1.0,1.0
1066,1.0,1.0
1067,1.0,0.9998974800109864
1068,1.0,1.0
1069,1.0,1.0
1070,1.0,1.0
1071,1.0,0.9599260091781616
1072,0.0,1.5439740309375338e-05
1073,0.0,3.1809038773644716e-05
1074,0.0,0.7628700137138367
1075,0.0,0.00018118316074844376
1076,0.0,0.000701635261066369
1077,0.0,0.039323557168245205
1078,0.0,8.056894330366049e-06
1079,0.0,0.020298691466450802
1080,1.0,1.0
1081,1.0,0.999997615814209
1082,1.0,0.11685214191675186
1083,1.0,1.0
1084,1.0,1.0
1085,1.0,1.0
1086,1.0,1.0
1087,1.0,1.0
1088,0.0,6.810753257002755e-05
1089,0.0,0.9999877214431764
1090,0.0,6.053962806618074e-06
1091,0.0,0.26473233103752136
1092,1.0,1.0
1093,1.0,0.999853014945984
1094,1.0,0.907358944416046
1095,1.0,0.4364832639694214
1096,1.0,1.0
1097,1.0,0.00011394002649478541
1098,1.0,1.0
1099,1.0,1.0
