predicted_probability,actual_label
0.021096408,0.0
0.0032473803,0.0
0.1365608,0.0
0.7256074,0.0
4.863739e-05,0.0
0.05628848,0.0
8.302927e-05,0.0
0.18940878,0.0
0.0022667646,0.0
0.16985202,0.0
0.000934124,0.0
0.048933327,0.0
0.0006990433,0.0
0.05247253,0.0
3.0696392e-05,0.0
0.0011754632,0.0
0.0047467947,0.0
0.5916558,0.0
3.9458275e-05,0.0
0.13451111,0.0
6.979704e-05,0.0
0.0012733936,0.0
0.0024312139,0.0
0.029018462,0.0
0.009328604,0.0
1.7404556e-05,0.0
0.0078077912,0.0
0.3736506,0.0
0.07255715,0.0
0.40019977,0.0
0.0035502315,0.0
0.004001558,0.0
0.025585532,0.0
0.021542966,0.0
0.11154646,0.0
0.023858309,0.0
0.057522178,0.0
0.67197335,0.0
0.019434512,0.0
0.27580428,0.0
0.087931156,0.0
0.00025177002,0.0
3.784895e-05,0.0
0.06431526,0.0
0.10025126,0.0
0.08943087,0.0
0.00066655874,0.0
0.054412663,0.0
0.8137057,0.0
1.7881393e-07,0.0
0.024384677,0.0
0.00350219,0.0
0.0032734275,0.0
0.0044944286,0.0
0.0026997924,0.0
0.33283764,0.0
0.07186073,0.0
0.017086565,0.0
0.7456193,0.0
0.18078887,0.0
0.13614917,0.0
0.022126436,0.0
0.031015813,0.0
6.6161156e-06,0.0
0.27063018,0.0
0.013967514,0.0
0.0010213256,0.0
0.0943107,0.0
0.34617847,0.0
0.7584429,0.0
0.0007505417,0.0
0.19347268,0.0
0.007101059,0.0
0.00034230947,0.0
0.59226626,0.0
0.32094222,0.0
0.0041113496,0.0
0.07425344,0.0
0.54783994,0.0
0.026900828,0.0
0.057166636,0.0
0.14444488,0.0
0.0012667775,0.0
0.00033688545,0.0
0.0,0.0
0.011909187,0.0
0.50137854,0.0
0.0007160306,0.0
0.21833408,0.0
0.00024813414,0.0
0.0003928542,0.0
0.07337248,0.0
0.71177447,0.0
0.80115783,0.0
0.9388209,0.0
0.023717463,0.0
0.0029600263,0.0
0.1698249,0.0
0.04155612,0.0
0.036545634,0.0
0.0002720356,0.0
0.004202068,0.0
0.40075785,0.0
0.0014858842,0.0
0.13955629,0.0
0.00031638145,0.0
0.103125274,0.0
0.0006504059,0.0
0.42290795,0.0
0.24930209,0.0
0.7649315,0.0
0.0015274286,0.0
0.0004349947,0.0
0.0018003583,0.0
0.0023124218,0.0
0.18729144,0.0
0.25147682,0.0
0.07714307,0.0
0.0013790727,0.0
0.00034219027,0.0
0.6705831,0.0
5.0842762e-05,0.0
0.006791532,0.0
0.032097995,0.0
0.1490354,0.0
2.026558e-06,0.0
0.061139643,0.0
0.124560356,0.0
0.01256001,0.0
0.053483307,0.0
0.007118404,0.0
0.016100466,0.0
0.000875473,0.0
0.1072306,0.0
0.020313919,0.0
0.058700144,0.0
0.019597232,0.0
0.01697743,0.0
0.08733559,0.0
0.1529929,0.0
0.00085794926,0.0
2.9802322e-07,0.0
0.3238926,0.0
0.09997499,0.0
0.16251034,0.0
0.48935467,0.0
0.0001590848,0.0
0.11464965,0.0
0.6625066,0.0
6.914139e-06,0.0
0.41417652,0.0
0.09912741,0.0
0.25896186,0.0
0.0031327605,0.0
0.041164875,0.0
0.009724736,0.0
0.17786181,0.0
0.00042152405,0.0
0.1366092,0.0
0.020629287,0.0
0.001737833,0.0
1.5854836e-05,0.0
0.00020903349,0.0
0.015539169,0.0
0.049167097,0.0
0.8569822,0.0
0.00024920702,0.0
0.29952425,0.0
0.005094588,0.0
0.011039734,0.0
0.0031245947,0.0
0.14126945,0.0
0.21079457,0.0
0.22529155,0.0
0.076719165,0.0
0.029488087,0.0
0.008208096,0.0
0.017804384,0.0
0.020736694,0.0
0.26426953,0.0
0.02212125,0.0
0.017528355,0.0
0.8403906,0.0
3.6001205e-05,0.0
0.061231077,0.0
0.00021636486,0.0
0.28940636,0.0
4.2915344e-06,0.0
0.00028592348,0.0
0.65186,0.0
0.03169638,0.0
0.008112609,0.0
0.066217184,0.0
0.00010985136,0.0
0.18831688,0.0
0.030957043,0.0
0.3851201,0.0
0.029653728,0.0
0.0009521246,0.0
0.14074057,0.0
0.13091344,0.0
7.3313713e-06,0.0
0.5778196,0.0
0.59754753,0.0
0.042449355,0.0
0.05004233,0.0
0.19149774,0.0
0.11741567,0.0
0.025841296,0.0
0.58230495,0.0
0.0074258447,0.0
2.4497509e-05,0.0
0.023639679,0.0
0.15017092,0.0
0.08887881,0.0
0.0005877614,0.0
0.9977419,0.0
0.00085550547,0.0
0.049543023,0.0
0.015022397,0.0
0.08064371,0.0
0.08322185,0.0
0.0013138652,0.0
0.031632304,0.0
0.057442844,0.0
0.77957326,0.0
0.0006046295,0.0
0.008834124,0.0
0.02343893,0.0
0.0030807257,0.0
0.011044323,0.0
0.038202107,0.0
0.13709277,0.0
0.002908945,0.0
0.069309354,0.0
0.5837299,0.0
1.9967556e-05,0.0
0.0022489429,0.0
0.005967498,0.0
0.005337298,0.0
0.43552804,0.0
0.067778945,0.0
0.43322104,0.0
0.00084239244,0.0
0.08255839,0.0
0.017268896,0.0
0.09887308,0.0
0.34539294,0.0
0.64814687,0.0
0.032889366,0.0
0.79640913,0.0
0.064053476,0.0
0.0148335695,0.0
0.16598064,0.0
0.03949684,0.0
0.2477057,0.0
0.66098654,0.0
0.23342806,0.0
0.026313901,0.0
0.0015536547,0.0
0.011335492,0.0
0.00041228533,0.0
0.30746758,0.0
0.90578836,0.0
0.23512655,0.0
0.020994902,0.0
0.30780703,0.0
0.000408113,0.0
0.067208946,0.0
0.0022857785,0.0
0.048251748,0.0
0.00031119585,0.0
0.0003181696,0.0
0.0019325018,0.0
0.15186936,0.0
0.042970598,0.0
0.111153245,0.0
0.0001167655,0.0
0.037663758,0.0
0.011780322,0.0
0.9969475,0.0
0.052045822,0.0
0.08376616,0.0
7.3313713e-06,0.0
0.13607705,0.0
0.07625103,0.0
0.019496799,0.0
0.0090017915,0.0
0.003916919,0.0
0.8869328,0.0
0.5890448,0.0
0.06970644,0.0
0.004342735,0.0
0.9613585,0.0
0.5786215,0.0
0.01668191,0.0
0.0021449924,0.0
0.016342282,0.0
0.058066607,0.0
0.00046092272,0.0
0.00017493963,0.0
0.023087919,0.0
0.021885455,0.0
0.0,0.0
0.04668355,0.0
0.00019174814,0.0
0.010033846,0.0
0.00013327599,0.0
0.06300354,0.0
0.45919663,0.0
0.10568988,0.0
0.09136832,0.0
0.25831294,0.0
0.0022793412,0.0
0.04153514,0.0
0.28984463,0.0
0.04098487,0.0
0.36183184,0.0
0.00021624565,0.0
0.016138852,0.0
0.0039284825,0.0
0.00023031235,0.0
0.9472938,0.0
0.19124204,0.0
0.0057713985,0.0
0.00030690432,0.0
0.051252544,0.0
0.0025525093,0.0
0.01099509,0.0
0.0004210472,0.0
0.0024245977,0.0
0.018640935,0.0
0.0001603961,0.0
0.022231221,0.0
0.006806314,0.0
0.0122077465,0.0
0.29882693,0.0
0.7014,0.0
0.034372985,0.0
0.00046277046,0.0
0.43143487,0.0
0.06606108,0.0
0.5471313,0.0
0.31400126,0.0
0.0050504804,0.0
0.000656724,0.0
0.004380405,0.0
0.22262204,0.0
0.09187591,0.0
0.0017386675,0.0
0.983046,0.0
0.006521404,0.0
0.0067308545,0.0
4.172325e-07,0.0
0.024529338,0.0
0.16313791,0.0
0.82672113,0.0
0.01994598,0.0
0.3554306,0.0
0.0014756322,0.0
0.11761069,0.0
0.0023261309,0.0
0.013294041,0.0
4.0590763e-05,0.0
0.14742392,0.0
3.1411648e-05,0.0
0.012271643,0.0
0.019248843,0.0
0.012933135,0.0
0.07983482,0.0
0.19054997,0.0
0.11966735,0.0
0.20202798,0.0
0.26393342,0.0
0.25915653,0.0
0.049976528,0.0
4.720688e-05,0.0
0.2067514,0.0
0.7157595,0.0
0.07378948,0.0
0.039462566,0.0
0.0038012862,0.0
0.010986507,0.0
0.102124214,0.0
0.016831636,0.0
3.2782555e-06,0.0
0.004935324,0.0
0.40327,0.0
0.47792327,0.0
0.006959617,0.0
0.23208672,0.0
0.06346923,0.0
0.093081474,0.0
0.0013625026,0.0
0.008565068,0.0
1.8894672e-05,0.0
0.03133899,0.0
0.74490845,0.0
0.916563,0.0
0.0024768114,0.0
0.00030088425,0.0
0.045315504,0.0
0.53461635,0.0
0.026253045,0.0
0.026314497,0.0
0.016584694,0.0
0.0187037,0.0
0.027016103,0.0
0.033263564,0.0
0.06618512,0.0
0.0013418794,0.0
0.02749896,0.0
0.032136023,0.0
0.00046551228,0.0
0.9913884,0.0
0.005642116,0.0
0.005834341,0.0
0.20299852,0.0
0.31885046,0.0
0.3496549,0.0
0.0007068515,0.0
0.007489145,0.0
3.8027763e-05,0.0
0.00055360794,0.0
0.019447923,0.0
0.0060929656,0.0
0.0653373,0.0
0.4990272,0.0
0.9511553,0.0
0.0003592968,0.0
0.10760856,0.0
0.019411504,0.0
0.6633582,0.0
0.41689086,0.0
0.36341608,0.0
0.0005533695,0.0
0.016008496,0.0
0.11428678,0.0
0.9328051,0.0
0.6139838,0.0
0.0060197115,0.0
0.035682797,0.0
0.092622876,0.0
0.17966962,0.0
1.1920929e-07,0.0
0.032351494,0.0
0.002769351,0.0
0.015293658,0.0
0.1398189,0.0
0.62468326,0.0
0.1287117,0.0
0.031572938,0.0
0.0011451244,0.0
0.0028758645,0.0
0.010740876,0.0
0.0037721992,0.0
0.46870297,0.0
0.00044757128,0.0
0.03822857,0.0
0.04255104,0.0
0.0019807816,0.0
0.059534013,0.0
0.0011659861,0.0
0.9340946,0.0
0.0037058592,0.0
0.06874621,0.0
0.00032752752,0.0
0.00010192394,0.0
0.00086426735,0.0
0.947794,0.0
0.011947751,0.0
0.0024591088,0.0
0.045919597,0.0
0.13757241,0.0
0.020865262,0.0
0.050026238,0.0
0.24175656,0.0
0.0051918626,0.0
0.034605086,0.0
0.00028830767,0.0
0.029035926,0.0
0.068092644,0.0
0.06891668,0.0
0.032331765,0.0
0.00036293268,0.0
0.00053942204,0.0
0.037069082,0.0
0.007881463,0.0
0.0032868385,0.0
0.0024476647,0.0
0.00012499094,0.0
0.0017216802,0.0
0.0013368726,0.0
0.06121868,0.0
0.12416685,0.0
0.0011644363,0.0
0.23606193,0.0
0.08042544,0.0
0.034428835,0.0
0.0042646527,0.0
0.00049358606,0.0
0.275572,0.0
5.888939e-05,0.0
0.05200559,0.0
0.1664455,0.0
0.2843067,0.0
0.003191352,0.0
0.012398899,0.0
0.0010717511,0.0
0.006730318,0.0
0.7668555,0.0
0.026823819,0.0
0.00090259314,0.0
0.0026613474,0.0
0.0028557181,0.0
5.3703785e-05,0.0
0.0031659007,0.0
0.08331859,0.0
0.0036543012,0.0
0.09278369,0.0
0.0007250905,0.0
0.05503285,0.0
0.0,0.0
7.1525574e-07,0.0
0.046897173,0.0
0.13959962,0.0
0.32144427,0.0
0.044602633,0.0
0.043498337,0.0
0.561735,0.0
0.007048428,0.0
0.00039327145,0.0
0.06386769,0.0
0.0015076995,0.0
0.00508523,0.0
0.81340015,0.0
0.09720498,0.0
0.048638523,0.0
0.024748564,0.0
0.035002053,0.0
0.57320344,0.0
0.6070769,0.0
0.1384989,0.0
8.3208084e-05,0.0
0.032359898,0.0
0.20891064,0.0
0.00067573786,0.0
0.001044929,0.0
0.4010474,0.0
0.055957496,0.0
0.32479477,1.0
0.99989885,1.0
0.9999103,1.0
0.9253006,1.0
0.9952435,1.0
0.9952295,1.0
0.9994098,1.0
0.9997669,1.0
0.95052993,1.0
0.3338554,1.0
0.9999319,1.0
0.89594275,1.0
0.99983,1.0
0.999999,1.0
0.7683192,1.0
0.9508152,1.0
0.87786657,1.0
0.9912079,1.0
0.99990445,1.0
0.9849796,1.0
0.998274,1.0
0.8094073,1.0
0.9917049,1.0
0.9934712,1.0
0.9999988,1.0
0.86571574,1.0
0.99999803,1.0
0.9867516,1.0
0.998636,1.0
0.9991983,1.0
0.9888029,1.0
0.83690315,1.0
0.9245002,1.0
1.0,1.0
0.77559674,1.0
1.0,1.0
0.9837135,1.0
0.9998256,1.0
0.9972087,1.0
0.9669097,1.0
0.8426233,1.0
0.9968247,1.0
0.46809554,1.0
0.9997515,1.0
0.9522043,1.0
0.9999527,1.0
0.9996606,1.0
0.99562967,1.0
0.999992,1.0
0.9999992,1.0
0.99998736,1.0
0.9894542,1.0
0.956418,1.0
0.9624763,1.0
0.9958869,1.0
0.9999995,1.0
0.9980272,1.0
0.18985313,1.0
0.9995552,1.0
0.99997014,1.0
0.9999968,1.0
0.46950716,1.0
0.9949097,1.0
0.99998766,1.0
0.9697635,1.0
0.9999855,1.0
0.9999565,1.0
0.994222,1.0
0.99983805,1.0
0.9999738,1.0
1.0,1.0
0.9879262,1.0
0.95363545,1.0
0.9225058,1.0
0.75523156,1.0
0.99983007,1.0
0.9979164,1.0
0.6112381,1.0
0.99999845,1.0
0.95024604,1.0
0.8138617,1.0
0.51113105,1.0
0.9974969,1.0
0.87914336,1.0
0.011909425,1.0
0.36912596,1.0
0.9999789,1.0
0.99984574,1.0
0.9999449,1.0
0.9885678,1.0
0.9999986,1.0
0.9898279,1.0
0.999997,1.0
0.9999695,1.0
0.9969909,1.0
0.74252105,1.0
0.9513732,1.0
0.9931081,1.0
0.99895954,1.0
0.9139775,1.0
0.9998989,1.0
0.83778757,1.0
0.99535954,1.0
0.9999416,1.0
0.99999803,1.0
0.9873033,1.0
0.94276774,1.0
0.9999523,1.0
0.99999833,1.0
0.9908375,1.0
0.9999218,1.0
0.9972118,1.0
0.9784436,1.0
0.96191996,1.0
0.99971193,1.0
0.8610907,1.0
0.9999989,1.0
0.9999465,1.0
0.98397243,1.0
0.689903,1.0
0.9901196,1.0
0.99990165,1.0
0.9914873,1.0
0.97138315,1.0
0.9987745,1.0
0.99932706,1.0
0.96068805,1.0
0.9994556,1.0
0.20836163,1.0
0.39838976,1.0
0.6303252,1.0
0.7740907,1.0
0.75103223,1.0
0.99659383,1.0
0.9808138,1.0
0.99903405,1.0
0.9993696,1.0
0.9673628,1.0
0.8627115,1.0
0.9999797,1.0
0.9970134,1.0
0.99091214,1.0
0.8117111,1.0
0.99989283,1.0
0.90481085,1.0
0.9682514,1.0
0.94281274,1.0
0.99005246,1.0
0.9999961,1.0
0.99998873,1.0
0.99996465,1.0
0.97793955,1.0
0.99994123,1.0
0.99999994,1.0
0.94070345,1.0
0.86430407,1.0
0.9999919,1.0
0.9934898,1.0
0.90772605,1.0
0.98276794,1.0
0.7837677,1.0
0.994977,1.0
0.9999495,1.0
0.9998959,1.0
0.88265496,1.0
0.99994457,1.0
0.99999994,1.0
0.9292721,1.0
1.0,1.0
0.48413593,1.0
0.99649185,1.0
0.9979406,1.0
0.9771655,1.0
0.999972,1.0
0.64191115,1.0
0.9449023,1.0
0.5474791,1.0
0.99990267,1.0
0.9511545,1.0
0.9999604,1.0
0.85959613,1.0
0.99873954,1.0
0.99995327,1.0
0.99910665,1.0
0.60757965,1.0
0.9990836,1.0
0.26615435,1.0
0.99997896,1.0
1.0,1.0
0.99343544,1.0
0.37690997,1.0
0.95909137,1.0
0.9973878,1.0
0.99999607,1.0
0.9861803,1.0
0.9998059,1.0
0.99982065,1.0
0.9996945,1.0
0.99999696,1.0
0.9036419,1.0
0.9998371,1.0
0.91935635,1.0
0.9979925,1.0
0.9995308,1.0
0.99999285,1.0
0.83984804,1.0
0.8943219,1.0
0.99984,1.0
0.97281235,1.0
0.99994516,1.0
0.98340046,1.0
0.95324844,1.0
0.9986167,1.0
0.5982024,1.0
0.8589706,1.0
0.99998474,1.0
0.99133044,1.0
0.98298717,1.0
0.9979751,1.0
0.9941826,1.0
0.46301544,1.0
0.9943636,1.0
0.9977699,1.0
0.9714381,1.0
0.8894856,1.0
0.9622158,1.0
0.9999579,1.0
0.5925334,1.0
0.9999221,1.0
0.9995422,1.0
0.99999994,1.0
0.31164318,1.0
0.987917,1.0
0.98139274,1.0
0.99518263,1.0
0.9303569,1.0
0.95377475,1.0
0.9986095,1.0
0.9527026,1.0
0.99999535,1.0
0.9974337,1.0
0.99236137,1.0
0.97311616,1.0
0.98548895,1.0
0.9466389,1.0
0.99986225,1.0
0.9998586,1.0
0.9999755,1.0
0.9627522,1.0
0.94822466,1.0
0.9994357,1.0
0.9625757,1.0
0.99965394,1.0
0.9999952,1.0
0.85203743,1.0
0.9996563,1.0
0.99468845,1.0
0.9999464,1.0
0.97934324,1.0
0.99977964,1.0
0.7401904,1.0
0.7772228,1.0
0.3105141,1.0
0.99999994,1.0
0.27905,1.0
0.99799544,1.0
0.99985456,1.0
0.9956148,1.0
0.9731646,1.0
0.4952311,1.0
0.99538046,1.0
0.9999913,1.0
0.33405018,1.0
0.7614613,1.0
0.99995804,1.0
0.98598397,1.0
0.99999356,1.0
0.9987902,1.0
0.9405316,1.0
0.99333394,1.0
0.56626374,1.0
0.99984556,1.0
0.99997646,1.0
0.9996164,1.0
0.9426251,1.0
0.99989,1.0
0.99999726,1.0
0.9276972,1.0
1.0,1.0
0.9457926,1.0
0.8687136,1.0
0.9999053,1.0
0.998661,1.0
0.9981031,1.0
0.67731464,1.0
0.99984884,1.0
0.9732936,1.0
0.9991771,1.0
0.9925729,1.0
0.9183322,1.0
0.9999845,1.0
0.99986166,1.0
0.4650628,1.0
0.9462013,1.0
0.9999595,1.0
0.95070976,1.0
0.99998474,1.0
0.9997362,1.0
0.9488966,1.0
0.9811707,1.0
0.5407851,1.0
0.35989124,1.0
0.9998224,1.0
0.96919703,1.0
0.99965847,1.0
0.4460593,1.0
0.83198375,1.0
0.90649116,1.0
0.99984795,1.0
0.98906803,1.0
0.9999626,1.0
0.97811675,1.0
0.9980342,1.0
0.83336955,1.0
0.5931364,1.0
0.9813718,1.0
0.9960625,1.0
0.99990726,1.0
0.6220872,1.0
0.99978954,1.0
0.98605186,1.0
0.99999917,1.0
0.95486623,1.0
0.9966398,1.0
0.9477266,1.0
0.9783783,1.0
0.08266735,1.0
0.54425955,1.0
0.9988184,1.0
0.9996515,1.0
1.0,1.0
0.7833626,1.0
0.3984096,1.0
1.0,1.0
0.6227299,1.0
0.99999857,1.0
0.7507168,1.0
0.9794062,1.0
0.97291213,1.0
0.9687873,1.0
0.99995077,1.0
0.9999091,1.0
0.9866041,1.0
0.9578452,1.0
0.9999944,1.0
0.99901533,1.0
0.8486131,1.0
0.90259314,1.0
0.96418405,1.0
0.94986033,1.0
0.8677372,1.0
0.0001154542,1.0
0.99999917,1.0
0.9699559,1.0
0.9999998,1.0
0.8968999,1.0
0.7293169,1.0
0.9999999,1.0
0.9953743,1.0
0.9999959,1.0
0.94923306,1.0
0.9999554,1.0
0.99986917,1.0
0.99972576,1.0
0.81220293,1.0
0.95548695,1.0
0.34767437,1.0
0.7612943,1.0
0.9993756,1.0
0.99997485,1.0
0.9999866,1.0
0.98117983,1.0
0.5016345,1.0
0.99965465,1.0
0.9997581,1.0
0.91366744,1.0
0.9999945,1.0
0.99998367,1.0
0.99949217,1.0
0.9959457,1.0
0.9436244,1.0
0.9999469,1.0
0.8516338,1.0
0.961872,1.0
0.76219046,1.0
0.7338513,1.0
0.9367402,1.0
0.98862064,1.0
0.9999999,1.0
0.9371354,1.0
0.62392443,1.0
0.999904,1.0
0.99900246,1.0
0.99648255,1.0
0.8757642,1.0
0.9893724,1.0
0.99406344,1.0
0.998293,1.0
0.8237232,1.0
0.9995116,1.0
0.9489577,1.0
0.8818362,1.0
0.9804417,1.0
0.940822,1.0
0.9968655,1.0
1.0,1.0
0.97113633,1.0
0.9975607,1.0
0.9619826,1.0
0.97698593,1.0
0.80163556,1.0
0.8100878,1.0
0.9727466,1.0
0.30679512,1.0
0.9993356,1.0
0.99956,1.0
0.4547714,1.0
0.9788363,1.0
0.99295044,1.0
0.9722749,1.0
0.9999974,1.0
0.9947412,1.0
0.97824466,1.0
0.92610216,1.0
0.96685064,1.0
0.9602806,1.0
1.0,1.0
0.99748844,1.0
0.9107882,1.0
0.99998796,1.0
0.924871,1.0
0.7833626,1.0
0.70707977,1.0
0.9999926,1.0
0.9987031,1.0
0.9965798,1.0
0.99995565,1.0
0.97843266,1.0
0.99999243,1.0
0.56362367,1.0
0.99920243,1.0
0.9793758,1.0
0.90285677,1.0
0.989471,1.0
0.4533273,1.0
0.988866,1.0
0.9999949,1.0
0.99999946,1.0
0.99412495,1.0
0.9998824,1.0
0.9747585,1.0
0.40742922,1.0
0.9963645,1.0
0.48226166,1.0
0.9978151,1.0
0.9999999,1.0
0.99997926,1.0
0.9920458,1.0
0.9807038,1.0
0.90589243,1.0
0.33451694,1.0
0.7469238,1.0
0.99203706,1.0
0.7956173,1.0
0.9957366,1.0
0.8947649,1.0
0.99643815,1.0
0.99904525,1.0
0.9081015,1.0
0.8116567,1.0
0.9769691,1.0
0.9975069,1.0
0.9725572,1.0
0.998447,1.0
0.9999998,1.0
0.9963074,1.0
0.99981767,1.0
0.99999994,1.0
0.99999964,1.0
1.0,1.0
0.6206374,1.0
0.9690632,1.0
0.9999994,1.0
0.3320353,1.0
0.9954328,1.0
0.3913638,1.0
0.9134051,1.0
0.97346765,1.0
0.55781764,1.0
0.98534757,1.0
0.99035686,1.0
0.95954007,1.0
0.9362651,1.0
0.9503493,1.0
0.9999976,1.0
0.69866806,1.0
0.8125415,1.0
0.99692667,1.0
0.9924489,1.0
0.9993654,1.0
1.0,1.0
0.9982064,1.0
0.99928725,1.0
0.9582534,1.0
0.999709,1.0
0.99816054,1.0
0.92005694,1.0
0.9998614,1.0
0.7080778,1.0
0.9376481,1.0
0.98741704,1.0
0.99995816,1.0
0.99988717,1.0
0.73625535,1.0
0.99997246,1.0
0.9999636,1.0
0.9993881,1.0
0.9995554,1.0
0.98876715,1.0
0.3727767,1.0
0.99982256,1.0
0.9927004,1.0
0.99999326,1.0
0.65261126,1.0
0.9996847,1.0
0.9978942,1.0
0.9947349,1.0
0.974872,1.0
0.8978309,1.0
0.97360253,1.0
0.99999803,1.0
0.99300426,1.0
0.85231155,1.0
0.99999636,1.0
0.9966148,1.0
0.99302405,1.0
1.0,1.0
0.9997576,1.0
0.9974129,1.0
0.99994564,1.0
