actual_label,predicted_probability
1,0.996974871493876
0,0.042062461376190186
0,0.05337107181549072
0,0.004083693027496338
0,0.004548430442810059
1,0.9990175765706226
1,0.99937860656064
0,0.002039194107055664
0,0.02202451229095459
1,0.995530279353261
1,0.9991041147150099
0,0.0011370182037353516
1,0.9998141956602922
0,0.9553823657333851
0,0.0008996129035949707
1,0.9986509411828592
1,0.998664579121396
1,0.953797060996294
0,0.0012101531028747559
1,0.9831731710582972
0,0.004006445407867432
1,0.9913547812029719
1,0.7651795744895935
1,0.9998335707350634
1,0.9910386232659221
0,0.04042708873748779
1,0.9978783749975264
1,0.7977863401174545
1,0.999612495477777
0,0.0020453333854675293
0,0.003319680690765381
0,0.010362684726715088
1,0.8505777567625046
1,0.9753031246364117
0,0.07062625885009766
1,0.9997324590221979
1,0.9991259227390401
1,0.964246604591608
0,0.0012241005897521973
1,0.9990190012613311
0,0.0005329251289367676
0,0.0014328956604003906
1,0.9986106272554025
1,0.9996293635340407
1,0.9367009550333023
1,0.997963017784059
0,0.0010419487953186035
1,0.9997566369129345
0,0.0008121728897094727
0,0.055245399475097656
1,0.9926379988901317
0,0.012887299060821533
0,0.9962731478735805
0,0.0006573200225830078
1,0.3555128574371338
0,0.0013276934623718262
0,0.0007957816123962402
0,0.004116058349609375
0,0.0012963414192199707
1,0.9997058453445788
1,0.9880700297653675
1,0.9440090283751488
1,0.07589685916900635
1,0.932444266974926
0,0.9588070213794708
1,0.9995508408755995
1,0.994659923017025
0,0.05031871795654297
0,0.0005959868431091309
0,0.04279124736785889
1,0.5855243802070618
1,0.9997757372184424
1,0.9991419200086966
0,0.16273778676986694
1,0.9997917433211114
1,0.9997807123145321
1,0.9909243239089847
1,0.6920931339263916
1,0.9995835250010714
1,0.9990246734814718
0,0.0006482601165771484
0,0.1126604676246643
0,0.0005404353141784668
0,0.9539418034255505
0,0.0009219646453857422
1,0.9982340191490948
1,0.9999103482405189
1,0.9984919541748241
0,0.009328365325927734
0,0.026050925254821777
0,0.0010859966278076172
1,0.9994208479765803
0,0.0009427070617675781
1,0.9998992867185734
0,0.9022680222988129
1,0.9990562029415742
1,0.9992613351205364
1,0.998276939149946
1,0.9989295464474708
1,0.9994863457977772
1,0.7834948748350143
1,0.9982138643972576
1,0.9989127723965794
0,0.6343855559825897
1,0.9993422375409864
1,0.9992984878481366
0,0.0070969462394714355
0,0.0007261037826538086
0,0.12910020351409912
0,0.40705615282058716
1,0.9987154790433124
0,0.5442028641700745
1,0.7435081005096436
0,0.00026494264602661133
0,0.0006517171859741211
1,0.014714479446411133
1,0.9996904475556221
0,0.0028020739555358887
0,0.002980947494506836
1,0.5114181637763977
0,0.000255584716796875
1,0.998040793929249
0,0.000399172306060791
0,0.016327738761901855
1,0.999504569452256
1,0.9973720700945705
1,0.9962007829453796
1,0.9978326095733792
0,0.00024503469467163086
1,0.9991136435419321
0,0.0017385482788085938
1,0.9374978616833687
0,0.07404065132141113
1,0.9982785934116691
0,0.016223907470703125
1,0.9937989739701152
1,0.995372380129993
0,0.00046247243881225586
1,0.9998384213686222
0,0.0006177425384521484
1,0.9929770710878074
0,0.0030789971351623535
0,0.000620722770690918
1,0.6434623301029205
0,0.00040775537490844727
1,0.998634316958487
1,0.9997723695560126
0,0.8428194671869278
1,0.9985394245013595
1,0.9992160801193677
1,0.9984895866364241
0,0.0006561875343322754
0,0.002153158187866211
0,0.005350708961486816
1,0.9940323727205396
1,0.9930271212942898
1,0.03052806854248047
0,0.20833921432495117
0,0.005783379077911377
1,0.9988787766778842
1,0.9996393112814985
1,0.9989797427551821
0,0.0007444620132446289
1,0.11549633741378784
1,0.9797491878271103
0,0.02762913703918457
0,0.9841019622981548
1,0.00817328691482544
1,0.9993085648748092
1,0.995923946145922
1,0.14701271057128906
1,0.9990127527853474
0,0.0017945170402526855
0,0.008338987827301025
1,0.9589731805026531
0,0.040478289127349854
0,0.002285003662109375
0,0.004672229290008545
1,0.002300083637237549
0,0.0008012056350708008
0,0.0002993345260620117
1,0.9993492314242758
0,0.157803475856781
0,0.004967927932739258
0,0.0007789134979248047
0,0.3331143260002136
1,0.9996491263445932
0,0.0010932683944702148
0,0.02116715908050537
1,0.028576016426086426
0,0.0003637075424194336
1,0.999013263033703
0,0.012810289859771729
0,0.00021922588348388672
0,0.006949126720428467
1,0.999125144269783
1,0.9990310788853094
0,0.00572282075881958
0,0.0004175901412963867
1,0.9989152129273862
1,0.9550365693867207
0,0.0007947683334350586
0,0.004245162010192871
1,0.997571614338085
0,0.0014486908912658691
0,0.0003204345703125
0,0.7256331741809845
1,0.9951000018045306
0,0.0014923810958862305
0,0.36595332622528076
0,0.0007181763648986816
0,0.0012369155883789062
0,0.0009658932685852051
1,0.9975769941229373
0,0.922356940805912
0,0.0479699969291687
1,0.9943864289671183
0,0.0017483830451965332
1,0.9991881836904213
0,0.000330507755279541
1,0.9974456774070859
1,0.9796239733695984
0,0.0015292763710021973
1,0.9984388996381313
0,0.0013127326965332031
0,0.0004056692123413086
0,0.00441354513168335
0,0.0005598664283752441
0,0.006737709045410156
0,0.005653500556945801
0,0.0007838010787963867
0,0.0033904314041137695
1,0.9992029481800273
0,0.40768951177597046
1,0.9998283465538407
1,0.999545474187471
0,0.8569094091653824
1,0.9997424336906988
0,0.003115057945251465
1,0.9995765612984542
1,0.9978628272656351
0,0.0005013942718505859
0,0.005110800266265869
0,0.2050732970237732
1,0.9996415480563883
1,0.9993213679408655
0,0.8950282260775566
1,0.0037445425987243652
1,0.9991785457241349
1,0.8879274278879166
1,0.9868200710043311
0,0.07552224397659302
1,0.5126734375953674
1,0.9995568398735486
0,0.0009766817092895508
0,0.001480400562286377
0,0.00038939714431762695
1,0.9169634580612183
0,0.0004976391792297363
1,0.9984720248030499
0,0.0010040998458862305
1,0.9987953995587304
0,0.00024062395095825195
0,0.0004521608352661133
1,0.9994600217905827
0,0.9875818965956569
0,0.0016632080078125
1,0.9923728927969933
0,0.00046384334564208984
1,0.9988587097031996
1,0.995611235499382
1,0.9728421308100224
0,0.001179516315460205
0,0.01001441478729248
1,0.9967501061037183
1,0.9970286427997053
1,0.9973894020076841
0,0.009781956672668457
1,0.9990346367703751
1,0.9983357341261581
0,0.002661764621734619
1,0.9962031696923077
0,0.9896184653043747
1,0.9991510102408938
1,0.9987606352660805
0,0.0013333559036254883
0,0.0025658607482910156
0,0.0018360614776611328
1,0.9987023932626471
1,0.9997150687268004
0,0.002562284469604492
1,0.9952966654673219
0,0.00025719404220581055
0,0.0003904104232788086
0,0.09028875827789307
1,0.9984062118455768
1,0.9991334482328966
1,0.9994421672308818
0,0.00045686960220336914
0,0.06559664011001587
0,0.0014516711235046387
1,0.9994497725274414
0,0.0009933114051818848
0,0.00041425228118896484
1,0.9039375707507133
1,0.9995809733227361
0,0.0015689730644226074
1,0.9989699790021405
0,0.01404714584350586
1,0.9846398020163178
1,0.9996946362953167
1,0.9996199017623439
0,0.008252441883087158
1,0.9967015581205487
0,0.00641024112701416
0,0.0008802413940429688
0,0.0006726384162902832
0,0.004489719867706299
0,0.0023221373558044434
1,0.9821138512343168
0,0.0006636977195739746
1,0.9866463420912623
1,0.9401903860270977
1,0.9988603719975799
1,0.9832906723022461
0,0.01276928186416626
1,0.9993816359783523
0,0.0007885098457336426
1,0.9899392072111368
0,0.0009059309959411621
0,0.002180337905883789
0,0.00040268898010253906
1,0.9956917273811996
1,0.9996263931097928
1,0.13325726985931396
0,0.0012562274932861328
1,0.9995985920540988
0,0.0013930797576904297
0,0.9452920816838741
0,0.00032442808151245117
1,0.999706945149228
1,0.998652441194281
1,0.9995526598067954
0,0.014543533325195312
0,0.08521044254302979
0,0.14188671112060547
1,0.03836852312088013
0,0.0004391670227050781
1,0.9990364692057483
1,0.06308406591415405
0,0.0004736185073852539
1,0.9689691234380007
1,0.9998047355329618
1,0.9950568890199065
1,0.9998354461422423
0,0.0015130043029785156
0,0.0006589889526367188
1,0.999395418271888
0,0.03645205497741699
0,0.0007959604263305664
1,0.9965071147307754
1,0.9990814908524044
0,0.0002339482307434082
1,0.49172675609588623
1,0.9990343858371489
0,0.00030410289764404297
0,0.0003708004951477051
1,0.9993905809242278
1,0.9997875742265023
0,0.002517521381378174
1,0.9990060435375199
1,0.9981633088318631
1,0.9533706158399582
1,0.9906086307018995
1,0.9989967738511041
1,0.9993153761606663
1,0.9989941570675
0,0.029595017433166504
1,0.9991648828727193
0,0.3223099708557129
0,0.0019459724426269531
1,0.9977759358007461
1,0.9988753303186968
0,0.008513033390045166
0,0.7996182441711426
0,0.012709319591522217
1,0.9996505198650993
1,0.9985170960426331
0,0.003868401050567627
0,0.006652176380157471
1,0.9986606988823041
1,0.5159320831298828
0,0.05031639337539673
0,0.0006667375564575195
0,0.000503838062286377
1,0.001571357250213623
1,0.9943893370218575
1,0.9962322423234582
1,0.9994574650190771
1,0.9993250484694727
1,0.989620023407042
0,0.0035767555236816406
0,0.005314350128173828
0,0.0007264018058776855
1,0.9990114333340898
1,0.9891229849308729
0,0.0006707310676574707
0,0.0022919774055480957
0,0.0032612085342407227
1,0.9993797215865925
0,0.0026293396949768066
1,0.9997929151577409
0,0.006235837936401367
1,0.7125082612037659
0,0.6323789060115814
1,0.9994357763789594
0,0.004257917404174805
0,0.002489447593688965
0,0.0021178722381591797
0,0.0005303621292114258
0,0.0018625855445861816
1,0.9924857444129884
0,0.006606936454772949
0,0.0020430684089660645
0,0.0016370415687561035
0,0.00098496675491333
0,0.00194627046585083
0,0.006028950214385986
0,0.007816910743713379
1,0.9986250075744465
0,0.7888001948595047
1,0.0036666393280029297
1,0.99851649266202
1,0.9998163746640785
1,0.9977460717782378
0,0.0017200708389282227
1,0.9994967896491289
1,0.9917113985866308
0,0.00026106834411621094
0,0.00162428617477417
0,0.808333545923233
0,0.03358781337738037
1,0.004827141761779785
0,0.1338862180709839
0,0.031072378158569336
0,0.0022388696670532227
1,0.9967946654651314
1,0.06658828258514404
0,0.015300869941711426
0,0.005995035171508789
0,0.9872692758217454
0,0.0005792379379272461
0,0.01157534122467041
0,0.0003928542137145996
0,0.08278477191925049
0,0.001609206199645996
0,0.0013706684112548828
0,0.000446319580078125
1,0.9226336032152176
0,0.0008698105812072754
0,0.007062971591949463
0,0.09571391344070435
0,0.002818465232849121
1,0.053049445152282715
1,0.9986269044457003
0,0.6860019266605377
0,0.0012333989143371582
0,0.0015962719917297363
1,0.3145290017127991
1,0.9563710987567902
0,0.007320880889892578
0,0.17359000444412231
0,0.0003820657730102539
0,0.00041985511779785156
0,0.005008518695831299
0,0.0015135407447814941
0,0.0010524988174438477
0,0.0017354488372802734
0,0.00042688846588134766
1,0.0021384358406066895
1,0.9887691009789705
1,0.9979567427653819
1,0.9998582365515176
1,0.9925952646881342
0,0.004493653774261475
0,0.0005538463592529297
1,0.028228700160980225
1,0.9965518950484693
0,0.0033728480339050293
0,0.0024064183235168457
0,0.3709293603897095
1,0.9995636341918726
1,0.371615469455719
0,0.0036666393280029297
0,0.0016118288040161133
1,0.9986233005765826
0,0.003952920436859131
0,0.0008002519607543945
1,0.9996957176772412
0,0.014325380325317383
1,0.9983319389866665
0,0.002442598342895508
0,0.000616908073425293
0,0.0007131099700927734
1,0.7711483389139175
0,0.012996673583984375
0,0.002243518829345703
0,0.0012054443359375
0,0.009916603565216064
0,0.13470393419265747
1,0.9901199731975794
0,0.0013778209686279297
1,0.9997434892866295
1,0.9996131907682866
1,0.24428802728652954
1,0.9980781784979627
1,0.9988603325327858
0,0.000491023063659668
0,0.0010252594947814941
1,0.047584354877471924
1,0.9996523977315519
0,0.0016112327575683594
1,0.997416743542999
0,0.0012545585632324219
0,0.0005699396133422852
0,0.0013910531997680664
1,0.9996784221439157
1,0.9997529462270904
1,0.9989264102187008
1,0.22662997245788574
0,0.006195724010467529
0,0.998312383890152
1,0.9979421652387828
0,0.0006589889526367188
1,0.9998022783256602
0,0.0006794333457946777
1,0.9996603286708705
1,0.37106388807296753
1,0.9979467310477048
1,0.9953211406245828
1,0.9956870526075363
1,0.29372644424438477
0,0.007779121398925781
0,0.008880436420440674
1,0.999756025892566
0,0.00026303529739379883
1,0.9996808767609764
0,0.0023015737533569336
1,0.9898874377831817
0,0.0021181702613830566
0,0.0002663135528564453
1,0.9946720213629305
1,0.9998115672642598
0,0.004087269306182861
1,0.9981079217977822
0,0.005037486553192139
0,0.009366333484649658
0,0.7896226644515991
0,0.004962265491485596
0,0.0022943615913391113
1,0.9997955770959379
1,0.9925470133312047
0,0.0010281801223754883
0,0.001710057258605957
0,0.00033909082412719727
1,0.9669254571199417
1,0.999021332943812
1,0.9994586918037385
0,0.009602248668670654
0,0.00421828031539917
1,0.024215340614318848
1,0.6053239703178406
0,0.0051076412200927734
1,0.01595783233642578
1,0.9963986044749618
0,0.0021764039993286133
1,0.9997087127703708
0,0.007696986198425293
1,0.9990105421748012
1,0.9995817579037976
0,0.004944026470184326
0,0.0008538365364074707
1,0.9982800380093977
0,0.0005713701248168945
0,0.0014973878860473633
0,0.040873587131500244
1,0.9954394213855267
1,0.9993175357813016
0,0.024738311767578125
1,0.9751824922859669
0,0.0007143020629882812
1,0.9993917412357405
0,0.0004811286926269531
0,0.0009918808937072754
0,0.9873146079480648
1,0.9983955267816782
0,0.0009317398071289062
1,0.998867588932626
0,0.0015995502471923828
0,0.0018197894096374512
1,0.9973033280111849
1,0.9990576465497725
0,0.00034886598587036133
1,0.9992535026976839
0,0.013644039630889893
0,0.7300429940223694
1,0.9924932974390686
1,0.9801707733422518
0,0.001528322696685791
0,0.002344071865081787
0,0.0004684329032897949
1,0.9608633667230606
0,0.046819984912872314
1,0.9866807879880071
1,0.6200434565544128
0,0.03254896402359009
0,0.029074907302856445
1,0.9998318006109912
0,0.00041103363037109375
0,0.00032520294189453125
1,0.9994519886095077
0,0.0005953311920166016
0,0.024720489978790283
0,0.0002580881118774414
1,0.9995331783138681
0,0.0022457242012023926
0,0.0027182698249816895
0,0.0015197992324829102
0,0.0036164522171020508
1,0.9767590537667274
1,0.9987439261749387
1,0.9997838635463268
0,0.0003351569175720215
1,0.9911030819639564
0,0.00036728382110595703
1,0.99916991754435
1,0.9997643358365167
0,0.11184960603713989
0,0.006991267204284668
1,0.998933098395355
0,0.007092833518981934
0,0.0005552768707275391
1,0.9985566338291392
0,0.002059340476989746
0,0.0020661354064941406
1,0.9993017116794363
0,0.06560373306274414
0,0.0018079876899719238
0,0.0005288124084472656
0,0.06309503316879272
1,0.9992460914654657
1,0.9996236478036735
0,0.002492070198059082
1,0.9858784740790725
0,0.005436718463897705
0,0.00042885541915893555
0,0.03114151954650879
0,0.0008322596549987793
0,0.000579833984375
1,0.9887254703789949
1,0.9993958477862179
0,0.00030159950256347656
0,0.0026570558547973633
0,0.0005605220794677734
0,0.0061604976654052734
1,0.24788326025009155
1,0.9993730759597383
0,0.0008107423782348633
1,0.999601184448693
1,0.9995063620735891
1,0.9974828222766519
1,0.906780555844307
0,0.000849306583404541
0,0.0008013248443603516
1,0.9981354847550392
1,0.9995636241219472
1,0.9994210161385126
1,0.9957576477900147
0,0.0006964802742004395
1,0.9982207786524668
1,0.47129374742507935
0,0.00040352344512939453
0,0.0029268860816955566
1,0.9979457438457757
0,0.04798084497451782
1,0.9975747806020081
1,0.5852525234222412
1,0.9970497183967382
1,0.9937942484393716
0,0.0009604096412658691
1,0.9998886946923449
1,0.9965279665775597
1,0.05304771661758423
0,0.001300811767578125
0,0.00038611888885498047
1,0.9989201648859307
0,0.0011810064315795898
0,0.00045305490493774414
1,0.9412271492183208
1,0.9997421367734205
0,0.00042957067489624023
0,0.0031858086585998535
0,0.0020220279693603516
1,0.998185625183396
1,0.8399526327848434
1,0.9104386568069458
0,0.00882101058959961
1,0.9886516407132149
1,0.9996695449808612
1,0.999074493185617
0,0.0029189586639404297
0,0.005921900272369385
0,0.000887453556060791
0,0.005348801612854004
1,0.9907282935455441
1,0.9994268516893499
1,0.9940853109583259
0,0.0010579228401184082
1,0.9997539605246857
0,0.008566498756408691
0,0.0006378889083862305
1,0.9982310904888436
0,0.005949735641479492
0,0.000994861125946045
0,0.00023514032363891602
1,0.998577888472937
0,0.005086183547973633
1,0.9995811847329605
1,0.9988659452646971
1,0.99975123416516
0,0.0006369352340698242
0,0.0007864832878112793
0,0.0057291388511657715
0,0.047211408615112305
1,0.9997800048731733
0,0.0004723668098449707
1,0.9321302324533463
0,0.08136498928070068
1,0.9977878073696047
1,0.9252037554979324
1,0.9954538187012076
1,0.9995383437199052
0,0.0008724331855773926
0,0.9699690714478493
0,0.0003954768180847168
1,0.9971550374757499
0,0.12792301177978516
0,0.0010046958923339844
1,0.9942328459583223
1,0.009849786758422852
0,0.0014682412147521973
1,0.9987935880199075
0,0.0006579756736755371
1,0.994057931471616
0,0.0011096000671386719
1,0.9997622874798253
0,0.002128005027770996
0,0.0006039738655090332
0,0.0012041330337524414
0,0.0010159611701965332
0,0.0011293888092041016
1,0.9996613874100149
1,0.9994315032381564
1,0.9911764347925782
1,0.8354301750659943
0,0.002765655517578125
1,0.9997390355856624
1,0.9992028472479433
0,0.0035086870193481445
1,0.9888238208368421
1,0.9995983908884227
0,0.0622749924659729
1,0.9991171934525482
0,0.8767480775713921
1,0.9992684518219903
0,0.001075148582458496
0,0.00022560358047485352
1,0.9987780769588426
1,0.9990477914107032
0,0.002027750015258789
1,0.9996258895553183
0,0.007254660129547119
1,0.9988689518067986
0,0.79233817756176
1,0.9996239019092172
1,0.9980513548944145
0,0.009433329105377197
1,0.9970052083954215
1,0.999450015311595
1,0.9823669344186783
0,0.5844603478908539
1,0.9940317631699145
1,0.9997217872005422
0,0.0008339285850524902
0,0.0006226897239685059
0,0.0034487247467041016
0,0.0011172294616699219
1,0.374106764793396
1,0.9986780112376437
0,0.0056934356689453125
0,0.00491410493850708
0,0.009653568267822266
0,0.007768452167510986
1,0.5951661169528961
0,0.00030046701431274414
0,0.0022823214530944824
1,0.9952503684908152
0,0.0005494952201843262
1,0.9969955128617585
0,0.003236711025238037
1,0.9983649859204888
0,0.0011019706726074219
1,0.984494049102068
1,0.998864657827653
1,0.0305137038230896
1,0.993070209864527
0,0.0007431507110595703
0,0.01767975091934204
1,0.9965717839077115
0,0.004797935485839844
0,0.0018582344055175781
1,0.9215317815542221
0,0.03554117679595947
0,0.0008804798126220703
1,0.9935055463574827
0,0.0018369555473327637
0,0.008132696151733398
0,0.0005860328674316406
0,0.0004119873046875
0,0.12721037864685059
1,0.9453651458024979
0,0.0025672316551208496
1,0.9215040802955627
1,0.9976765054743737
1,0.9979396278504282
0,0.0013202428817749023
1,0.9375651106238365
1,0.9987214675638825
1,0.9995448180707172
1,0.9737498927861452
1,0.9980719048762694
1,0.998803160036914
1,0.9994572449941188
0,0.0020111799240112305
1,0.9996396480419207
0,0.0007769465446472168
1,0.9992899635690264
1,0.9996350245201029
1,0.9998325217311503
1,0.999355114705395
0,0.0021546483039855957
0,0.0009703636169433594
0,0.0013457536697387695
0,0.000712275505065918
0,0.0011075735092163086
0,0.40343034267425537
1,0.29840952157974243
1,0.9843693505972624
0,0.0010663866996765137
1,0.993381726089865
0,0.019808828830718994
0,0.01005089282989502
0,0.002983391284942627
1,0.252368688583374
1,0.9820484314113855
1,0.9987794514745474
1,0.9988913778215647
1,0.9994644658290781
1,0.9994942847988568
0,0.0025257468223571777
1,0.9989295271225274
0,0.00182420015335083
1,0.48887425661087036
0,0.0023161768913269043
0,0.0014209747314453125
0,0.00160294771194458
1,0.9984592999098822
1,0.9995348179363646
0,0.018032431602478027
0,0.0007159709930419922
0,0.01080310344696045
0,0.1605702042579651
0,0.028483808040618896
0,0.0004696846008300781
1,0.999553657398792
1,0.9958718563430011
1,0.9991131914430298
0,0.11547201871871948
0,0.0014397501945495605
1,0.19305628538131714
1,0.9966757986694574
1,0.5395030975341797
1,0.9411790668964386
0,0.015561163425445557
0,0.0010235309600830078
1,0.994705262593925
1,0.9991397250560112
1,0.9997173302981537
0,0.0019632577896118164
1,0.9787991438060999
1,0.9993983164313249
1,0.9995130400347989
1,0.9978386352304369
1,0.02358996868133545
0,0.002394437789916992
0,0.00042498111724853516
1,0.9997810423374176
0,0.8343054950237274
1,0.846612960100174
1,0.9994372065411881
0,0.0015996694564819336
0,0.06625986099243164
1,0.9996569732611533
0,0.0005421042442321777
0,0.0010321736335754395
0,0.006245136260986328
1,0.02820044755935669
0,0.7993386387825012
0,0.0027847886085510254
1,0.9995076829800382
0,0.004390358924865723
0,0.004674196243286133
1,0.9993858805974014
1,0.9997018968861084
1,0.009030580520629883
0,0.9876954322680831
0,0.0038794875144958496
0,0.032327115535736084
0,0.2849988341331482
0,0.0002719759941101074
1,0.9997109594696667
1,0.9594393372535706
1,0.9169634580612183
1,0.9992115360219032
0,0.0001412034034729004
1,0.8238499760627747
1,0.999277503520716
1,0.5567488670349121
1,0.2409554123878479
1,0.9902049684897065
0,0.0005530118942260742
1,0.06141185760498047
1,0.8913808017969131
0,0.0007153749465942383
1,0.9910192480310798
1,0.9879649560898542
1,0.972270542755723
1,0.9998769506346434
0,0.0007044672966003418
1,0.9990343420649879
1,0.997292042709887
0,0.002324521541595459
1,0.9995342451438773
0,0.004487395286560059
0,0.004521548748016357
0,0.025761425495147705
1,0.9963595429435372
0,0.0008905529975891113
1,0.029021739959716797
0,0.46956539154052734
1,0.9081194624304771
1,0.9956894153729081
0,0.0007380843162536621
0,0.0015414953231811523
0,0.002390444278717041
1,0.9986117696389556
1,0.9990962719894014
1,0.9993299150373787
1,0.9996471401536837
1,0.9997774800576735
1,0.9994795143138617
1,0.9998090560548007
1,0.9963299001101404
0,0.0006576180458068848
1,0.9983672777889296
1,0.9995967339200433
1,0.9992352190893143
1,0.0008755922317504883
1,0.9983054141048342
1,0.2129771113395691
0,0.09276705980300903
0,0.08841830492019653
1,0.912775844335556
0,0.9559399299323559
0,0.9914915133267641
0,0.007684111595153809
0,0.0008671879768371582
1,0.9755544438958168
1,0.9983951008180156
1,0.9991568336263299
1,0.7845688015222549
0,0.0013567209243774414
1,0.9965765080414712
0,0.9924281099811196
1,0.9771480895578861
0,0.002453148365020752
1,0.991780586540699
0,0.0006788372993469238
1,0.02055990695953369
0,0.0018568038940429688
0,0.005258500576019287
1,0.9993379061925225
1,0.9996145813784096
1,0.9993315872270614
0,0.05061405897140503
0,0.06614959239959717
1,0.9989587588934228
1,0.9998430672421819
1,0.9954172647558153
1,0.9996734560700133
1,0.9992378613678738
0,0.00028574466705322266
0,0.0013312101364135742
1,0.9850482363253832
1,0.9996459397953004
1,0.13222789764404297
0,0.004244983196258545
1,0.6069200336933136
1,0.9945376385003328
0,0.0011314749717712402
1,0.9258652254939079
0,0.0037643909454345703
1,0.9966205824166536
0,0.0013271570205688477
1,0.9332029968500137
1,0.9956190292723477
1,0.999531741021201
0,0.015774428844451904
0,0.023011207580566406
1,0.9989585129078478
1,0.9997564564400818
1,0.9991251978790388
0,0.0007457137107849121
1,0.9995056241750717
0,0.00045484304428100586
1,0.956569254398346
1,0.9992441831855103
1,0.582533597946167
0,0.0005533099174499512
1,0.998579503968358
1,0.7645887136459351
0,0.001042187213897705
1,0.9995552249311004
0,0.001522660255432129
0,0.0019095540046691895
0,0.000295102596282959
0,0.0007534623146057129
0,0.001339733600616455
0,0.0026071667671203613
1,0.9899994255974889
0,0.008157670497894287
0,0.0003324747085571289
1,0.9883601684123278
0,0.8623321950435638
1,0.9997327784367371
1,0.997765108011663
0,0.0024622678756713867
0,0.0013990402221679688
0,0.8740273863077164
0,0.0009601116180419922
0,0.2201562523841858
0,0.007217824459075928
1,0.998927673092112
1,0.9997229212312959
1,0.9961884254589677
1,0.9987261982169002
0,0.006992042064666748
1,0.21411699056625366
1,0.9988666194258258
1,0.9970984358806163
0,0.028203070163726807
1,0.9987491327337921
1,0.3319650888442993
1,0.7137522995471954
1,0.033735692501068115
1,0.9988296658266336
0,0.000474393367767334
1,0.9981845570728183
0,0.0018202662467956543
1,0.9998277556587709
0,0.0015161633491516113
1,0.9995271457883064
1,0.9961797881405801
0,0.018668651580810547
1,0.9996512915531639
0,0.10057598352432251
0,0.0006239414215087891
0,0.004701673984527588
0,0.0025805234909057617
1,0.5014989376068115
1,0.9988135007442906
1,0.2820729613304138
0,0.00033473968505859375
0,0.0010200738906860352
0,0.002988874912261963
1,0.9989440878853202
0,0.02672421932220459
1,0.9981891356874257
1,0.9993564452161081
0,0.010479629039764404
